insert_1_id_code,insert_1_ori_code,insert_2_id_code,insert_2_ori_code,insert_3_id_code,insert_3_ori_code,insert_4_id_code,insert_4_ori_code,insert_5_id_code,insert_5_ori_code,avg_Rep
2,0,0,0,10,0,9,0,4,0,0.0133887069628436
2,0,0,0,10,1,7,0,4,0,0.072617284500878
2,0,0,0,10,1,7,0,7,0,62.9517003884068
2,0,0,0,10,1,9,0,7,0,10.3682748458424
2,0,0,0,10,1,9,0,10,1,0.0794337849874735
2,0,0,0,10,1,10,1,4,1,0.0
2,0,0,1,0,1,4,0,3,0,0.0336741592145901
2,0,0,1,0,1,7,0,5,0,0.236492416590848
2,0,0,1,0,1,8,0,1,1,0.0503570027624614
2,0,0,1,0,1,8,0,5,0,0.0853444289401435
2,0,0,1,0,1,10,0,10,0,0.0746946332586472
2,0,0,1,0,1,10,1,4,1,0.0215934462050629
2,0,0,1,1,0,4,1,8,0,0.0295418134400465
2,0,0,1,1,1,0,0,8,1,0.166571992884515
2,0,0,1,1,1,0,1,4,0,0.039608626032062
2,0,0,1,1,1,4,1,0,1,0.0304104954073798
2,0,0,1,2,0,0,0,1,0,0.0064215371579301
2,0,0,1,2,0,4,0,2,0,0.0282420176841976
2,0,0,1,2,0,4,0,5,1,0.0167673355458095
2,0,0,1,2,0,6,1,7,0,4.37899221467131
2,0,0,1,2,1,1,0,5,0,0.0278429599423624
2,0,0,1,2,1,3,1,2,0,0.0160532832447516
2,0,0,1,2,1,4,0,0,0,0.0343247842300305
2,0,0,1,2,1,5,1,7,1,0.493934502670053
2,0,0,1,2,1,6,1,10,0,0.147196949975953
2,0,0,1,3,0,4,1,5,1,0.0112958905037513
2,0,0,1,3,0,10,0,5,1,0.0579518361995694
2,0,0,1,3,1,4,1,0,0,0.0226810807291433
2,0,0,1,3,1,4,1,4,1,0.0259643419187261
2,0,0,1,3,1,6,0,8,1,0.106990633457905
2,0,0,1,3,1,8,1,10,0,0.153578142512599
2,0,0,1,4,0,0,0,4,1,0.0147085396407115
2,0,0,1,4,0,0,0,6,0,0.0016001466837532
2,0,0,1,4,0,5,1,10,0,0.0898823587556971
2,0,0,1,4,0,7,0,4,1,0.182724838740526
2,0,0,1,4,0,7,0,5,1,0.221519099624988
2,0,0,1,4,0,8,0,3,1,0.0445900534957251
2,0,0,1,4,0,10,1,5,0,0.0894145753893292
2,0,0,1,4,1,1,0,4,1,0.030849377478987
2,0,0,1,4,1,2,0,0,0,0.0243137376118044
2,0,0,1,4,1,3,1,6,1,0.0411302355304867
2,0,0,1,4,1,5,0,4,1,0.0243597827154572
2,0,0,1,4,1,5,1,1,0,0.0153256114014915
2,0,0,1,4,1,5,1,5,1,0.0228066034825594
2,0,0,1,4,1,5,1,9,0,0.0385810391833117
2,0,0,1,4,1,5,1,10,1,0.249384846377383
2,0,0,1,4,1,8,0,4,0,0.0149710426220776
2,0,0,1,4,1,9,1,0,0,0.0129409897923431
2,0,0,1,4,1,9,1,5,0,0.0206929296890337
2,0,0,1,4,1,10,1,2,0,0.0395705863387321
2,0,0,1,5,0,7,0,5,1,0.370716355015555
2,0,0,1,5,0,8,0,10,1,0.195721137855298
2,0,0,1,5,0,8,1,3,0,0.0122975588019066
2,0,0,1,5,0,10,1,5,1,0.0084801067907978
2,0,0,1,5,1,0,1,4,0,0.0265941798442583
2,0,0,1,5,1,0,1,10,1,0.106480971155519
2,0,0,1,5,1,4,0,8,0,0.0509182325834555
2,0,0,1,5,1,7,0,10,1,1.40754810493388
2,0,0,1,5,1,7,1,4,1,0.0537784498140949
2,0,0,1,5,1,10,1,9,0,0.0065116466640687
2,0,0,1,6,0,9,0,6,0,0.0208974686389174
2,0,0,1,7,0,5,1,3,0,0.0494806873363913
2,0,0,1,7,0,8,1,10,1,0.704487861147331
2,0,0,1,7,1,0,0,8,0,0.202061058268038
2,0,0,1,8,0,0,1,8,0,0.202500777936539
2,0,0,1,8,0,5,0,0,0,0.0650839406275096
2,0,0,1,8,0,5,0,4,1,0.0141095487732151
2,0,0,1,8,1,2,0,4,1,0.0213097367829072
2,0,0,1,8,1,3,0,8,1,1.11451579950197
2,0,0,1,8,1,3,0,10,0,0.148681923258919
2,0,0,1,8,1,4,1,10,0,0.185546711901009
2,0,0,1,8,1,5,0,1,0,0.0
2,0,0,1,8,1,5,1,4,0,0.0036396592818337
2,0,0,1,8,1,7,0,4,0,0.0261428546902515
2,0,0,1,8,1,7,0,10,0,1.26301090240923
2,0,0,1,8,1,10,0,6,0,0.0333709321036536
2,0,0,1,8,1,10,1,7,1,0.069226107400997
2,0,0,1,9,0,3,0,8,1,0.0426676561779327
2,0,0,1,9,0,10,0,4,1,0.0079824593311001
2,0,0,1,9,1,3,0,5,1,0.0387286456044649
2,0,0,1,9,1,4,0,6,0,0.0244789568723438
2,0,0,1,9,1,9,1,7,0,14.8206765379704
2,0,0,1,9,1,10,0,2,1,0.0329240715692182
2,0,0,1,10,0,2,1,0,0,0.0435200828298733
2,0,0,1,10,0,4,0,1,0,0.0285352717753396
2,0,0,1,10,0,4,0,10,1,0.0522342277582889
2,0,0,1,10,0,7,0,5,1,0.441864916948068
2,0,0,1,10,0,8,1,5,1,0.0611837373706819
2,0,0,1,10,1,0,0,5,1,0.010375259649731
2,0,1,0,0,0,0,0,9,1,0.0433908987731472
2,0,1,0,0,0,1,0,5,1,0.0136543736717806
2,0,1,0,0,0,3,0,5,0,0.0222991168289845
2,0,1,0,0,0,5,1,8,1,0.328789390485257
2,0,1,0,0,0,8,0,4,1,0.0046436814673089
2,0,1,0,0,0,10,0,7,1,1.02834393237859
2,0,1,0,0,1,0,1,9,0,0.112574693514301
2,0,1,0,0,1,3,1,10,1,0.0891681009574326
2,0,1,0,1,0,4,1,3,0,0.0108040798889603
2,0,1,0,2,0,5,1,5,1,0.0207753621294309
2,0,1,0,2,0,8,0,4,1,0.0336192118427866
2,0,1,0,2,1,10,1,3,0,0.0130250475428216
2,0,1,0,3,0,8,1,4,1,0.0117419237258051
2,0,1,0,3,1,1,0,5,0,0.0079672527406949
2,0,1,0,3,1,8,1,4,1,0.032511915917481
2,0,1,0,4,0,9,0,2,0,0.0245721871843604
2,0,1,0,4,1,7,1,8,1,0.773328350732435
2,0,1,0,4,1,8,0,9,1,0.0088450605311581
2,0,1,0,4,1,8,1,2,0,0.0193197828947774
2,0,1,0,4,1,9,1,4,1,0.0099389389489755
2,0,1,0,4,1,10,1,2,1,0.0858454665852294
2,0,1,0,4,1,10,1,5,0,0.0395109552976282
2,0,1,0,5,0,0,1,10,0,0.134461118572281
2,0,1,0,5,0,8,0,3,0,0.013112682061449
2,0,1,0,5,0,10,0,9,0,0.0095787207091336
2,0,1,0,6,0,8,1,4,0,0.0233995965484525
2,0,1,0,7,0,2,0,10,0,0.494218898661929
2,0,1,0,7,0,9,0,7,0,67.7482449507686
2,0,1,0,7,1,6,0,5,0,0.381642015253122
2,0,1,0,7,1,6,1,4,1,0.13568354997207
2,0,1,0,8,0,8,0,10,0,0.174508575608225
2,0,1,0,8,0,10,1,9,0,0.011508697087372
2,0,1,0,8,1,4,1,7,0,42.4223928025111
2,0,1,0,8,1,4,1,10,0,0.081159759783624
2,0,1,0,9,0,8,0,8,0,0.123872849864493
2,0,1,0,9,1,10,0,4,1,0.015174658638722
2,0,1,0,10,1,1,0,7,0,7.8597779811338
2,0,1,0,10,1,5,0,4,0,0.0112675559928802
2,0,1,1,0,0,1,1,10,1,0.0868954236323628
2,0,1,1,0,0,5,1,10,1,0.0838158183963785
2,0,1,1,0,0,9,0,5,0,0.0220347578422808
2,0,1,1,0,1,4,1,8,0,0.0450853060048962
2,0,1,1,1,1,4,1,2,0,0.0121429232681113
2,0,1,1,1,1,8,0,4,0,0.0126950412432015
2,0,1,1,2,0,5,1,4,1,0.0093408137402864
2,0,1,1,2,1,1,1,2,1,0.0313893273787425
2,0,1,1,2,1,4,1,10,1,0.0879908499698284
2,0,1,1,2,1,7,0,3,0,0.0454289123875899
2,0,1,1,2,1,10,0,5,1,0.073061617237437
2,0,1,1,3,1,2,0,5,0,0.0156899027816377
2,0,1,1,3,1,3,1,0,0,0.057903916471489
2,0,1,1,4,0,0,0,8,0,0.0373826202335083
2,0,1,1,4,0,5,0,0,1,0.023193759933014
2,0,1,1,4,0,8,0,4,0,0.004761245084738
2,0,1,1,4,0,8,0,10,1,0.108941269046779
2,0,1,1,4,1,0,0,8,1,0.211005412054555
2,0,1,1,4,1,0,1,1,0,0.0094842691643236
2,0,1,1,4,1,5,1,10,0,0.170734072225244
2,0,1,1,5,0,0,1,3,0,0.010123261090026
2,0,1,1,5,0,2,0,8,0,0.0165421276806081
2,0,1,1,5,0,4,0,7,0,11.0522035160467
2,0,1,1,5,0,7,0,4,0,0.0420315131657472
2,0,1,1,5,0,7,1,10,0,0.355895354080041
2,0,1,1,5,0,10,0,4,0,0.0086445816024598
2,0,1,1,5,1,0,0,8,0,0.0185631013748909
2,0,1,1,5,1,0,0,8,1,0.0996315183666226
2,0,1,1,5,1,4,1,4,1,0.0243249753291819
2,0,1,1,6,0,1,1,5,1,0.0142335451594608
2,0,1,1,6,0,1,1,10,0,0.103376762009991
2,0,1,1,7,1,0,0,1,0,0.0906008197878315
2,0,1,1,7,1,9,1,5,0,0.120067002149645
2,0,1,1,8,0,5,0,7,0,11.1612317364713
2,0,1,1,8,0,9,0,2,0,0.0199265839117927
2,0,1,1,8,0,9,0,4,1,0.015048402751156
2,0,1,1,8,0,10,1,8,0,0.0273261742520708
2,0,1,1,8,1,0,0,2,0,0.0365061100962357
2,0,1,1,8,1,1,1,5,0,0.0023783008652402
2,0,1,1,8,1,1,1,8,1,0.539104614771586
2,0,1,1,9,0,0,0,7,1,0.139305503157591
2,0,1,1,9,0,5,0,3,0,0.0176721714230764
2,0,1,1,9,1,0,1,10,1,0.0867715526268493
2,0,1,1,10,0,1,0,5,0,0.0379154006292312
2,0,1,1,10,0,8,0,5,0,0.028450100518273
2,0,1,1,10,1,0,0,4,1,0.0312218621745605
2,0,1,1,10,1,9,1,10,0,0.0532524941459719
2,0,2,0,0,0,0,0,6,0,0.0251509788834405
2,0,2,0,0,0,2,1,1,0,0.0239349675269367
2,0,2,0,0,0,10,1,7,0,3.31714506540965
2,0,2,0,1,1,0,0,8,0,0.0208921713248757
2,0,2,0,1,1,5,0,4,1,0.0282964525490122
2,0,2,0,2,0,9,1,3,1,0.0573946829086228
2,0,2,0,3,0,7,1,1,1,0.30687317941134
2,0,2,0,4,0,0,1,8,0,0.0713631993864686
2,0,2,0,4,0,2,0,2,0,0.0074519128713539
2,0,2,0,4,0,2,0,4,1,0.0141058983553686
2,0,2,0,4,0,8,0,1,1,0.009264856743944
2,0,2,0,4,1,5,1,8,0,0.0226371310264374
2,0,2,0,4,1,10,0,7,1,1.161787300574
2,0,2,0,5,0,4,1,7,1,0.360160057724704
2,0,2,0,5,0,4,1,10,0,0.106517165201769
2,0,2,0,5,1,2,0,0,0,0.0134950344673082
2,0,2,0,5,1,6,0,0,0,0.0118505834612889
2,0,2,0,5,1,6,1,6,1,0.07885897910763
2,0,2,0,7,1,3,1,4,1,0.236547719205724
2,0,2,0,8,0,0,1,9,0,0.0516419790232254
2,0,2,0,8,1,1,0,8,1,0.847447785548168
2,0,2,0,8,1,10,1,3,1,0.0169125903891683
2,0,2,0,9,0,10,0,10,0,0.0538659812517187
2,0,2,0,9,1,5,1,6,1,0.0719139691854789
2,0,2,0,9,1,8,0,5,1,0.0250505732644499
2,0,2,0,9,1,10,0,10,0,0.0491727954459833
2,0,2,0,10,0,1,0,10,1,0.0393329893759443
2,0,2,0,10,0,4,1,4,1,0.013503632181724
2,0,2,0,10,0,8,0,2,0,0.0118993633198548
2,0,2,0,10,1,0,1,2,0,0.0506049049059389
2,0,3,0,0,0,1,0,10,1,0.0217882594119573
2,0,3,0,0,0,9,0,4,0,0.0109647019080088
2,0,3,0,1,0,2,0,0,0,0.0245243075388446
2,0,3,0,2,0,10,1,0,1,0.070246461117465
2,0,3,0,2,1,4,0,5,0,0.0502538102049381
2,0,3,0,2,1,7,0,3,1,0.543016626209629
2,0,3,0,2,1,10,1,3,1,0.0337596986460048
2,0,3,0,4,1,0,0,8,1,0.120666843999884
2,0,3,0,4,1,8,0,5,0,0.0262546200187185
2,0,3,0,4,1,10,1,8,0,0.0221445386910009
2,0,3,0,5,0,2,0,8,1,0.152918774286603
2,0,3,0,5,0,5,0,5,0,0.008938760422829
2,0,3,0,5,0,8,0,4,1,0.0129451094968852
2,0,3,0,5,0,10,0,0,0,0.0345670484319361
2,0,3,0,5,1,8,0,2,1,0.00869889274322
2,0,3,0,5,1,10,1,4,1,0.0114140127978721
2,0,3,0,7,0,3,0,4,1,0.0436614083488085
2,0,3,0,7,0,3,1,4,0,0.0325305743323578
2,0,3,0,7,0,6,1,8,1,1.37956772721864
2,0,3,0,7,0,8,0,0,0,0.233808580320026
2,0,3,0,7,0,10,0,2,0,0.0926535479623389
2,0,3,0,8,0,0,1,5,1,0.111877417407093
2,0,3,0,8,0,2,0,5,1,0.0743346280493018
2,0,3,0,8,1,2,1,8,1,1.07017421903931
2,0,3,0,8,1,8,1,4,1,0.138504307471755
2,0,3,0,8,1,10,0,4,0,0.0206202357427485
2,0,3,0,9,0,0,1,2,1,0.0242919521967866
2,0,3,0,9,1,1,1,0,1,0.059769333603715
2,0,3,0,10,0,5,1,5,1,0.013431426064143
2,0,3,0,10,1,0,1,5,1,0.0113014670033564
2,0,3,0,10,1,2,0,2,0,0.0012530007277576
2,0,3,0,10,1,4,1,3,0,0.0194038107934437
2,0,3,0,10,1,5,1,8,0,0.017785031015035
2,0,3,1,0,0,2,0,1,1,0.0098945464420802
2,0,3,1,0,0,5,1,4,1,0.0304137451508118
2,0,3,1,0,0,9,0,3,1,0.0012814485486128
2,0,3,1,0,0,10,1,2,0,0.0185846169739594
2,0,3,1,0,1,8,0,2,1,0.0137216953398512
2,0,3,1,0,1,9,0,1,0,0.0155497876097091
2,0,3,1,1,0,0,0,8,1,0.20135847943733
2,0,3,1,1,0,4,1,9,0,0.00358481314274
2,0,3,1,2,0,5,1,8,1,0.0715096478103434
2,0,3,1,2,0,7,0,4,0,0.0275656283252504
2,0,3,1,3,1,4,0,10,1,0.178679554797382
2,0,3,1,4,0,0,1,3,1,0.132235617708947
2,0,3,1,4,0,2,0,7,0,5.83029098299649
2,0,3,1,4,0,4,0,5,1,0.0434728175511458
2,0,3,1,4,0,5,1,8,1,0.221314028251563
2,0,3,1,4,0,7,1,5,0,0.182972906290868
2,0,3,1,4,0,8,1,10,1,0.0779783421897145
2,0,3,1,4,1,0,0,0,0,0.0076354731847729
2,0,3,1,4,1,0,0,7,0,4.53248837343344
2,0,3,1,4,1,2,0,0,0,0.0135454689205955
2,0,3,1,4,1,3,0,0,0,0.007937909327661
2,0,3,1,4,1,5,0,10,1,0.0452107322474748
2,0,3,1,5,0,4,1,10,0,0.0692502300339965
2,0,3,1,5,0,7,1,1,0,0.129232194955778
2,0,3,1,5,1,5,1,10,1,0.0982028034505384
2,0,3,1,5,1,10,1,8,0,0.0109510473433288
2,0,3,1,7,0,3,0,4,0,0.0456511928977979
2,0,3,1,7,0,10,0,4,1,0.138621942027303
2,0,3,1,8,0,2,1,7,0,33.4473785462394
2,0,3,1,8,0,3,0,3,0,0.0230716965636815
2,0,3,1,8,0,4,0,1,1,0.0124786636807063
2,0,3,1,8,1,0,0,8,0,0.0555278196106186
2,0,3,1,8,1,7,0,4,1,0.0958065040322604
2,0,3,1,8,1,8,1,5,1,0.21435494995391
2,0,3,1,9,0,10,1,8,1,0.0569606472331408
2,0,3,1,9,1,2,0,7,1,1.55011631311994
2,0,3,1,10,0,1,1,4,1,0.0305251243805433
2,0,3,1,10,0,10,0,5,1,0.0150546204529838
2,0,3,1,10,1,0,1,4,1,0.0929303646863365
2,0,4,0,0,0,5,0,3,1,0.043116696178014
2,0,4,0,0,0,5,1,10,0,0.115914509061839
2,0,4,0,0,0,6,0,5,1,0.211418686294771
2,0,4,0,0,0,8,0,7,0,32.8273224930757
2,0,4,0,0,0,9,0,2,1,0.0145834462182258
2,0,4,0,0,1,2,0,5,1,0.040741700933292
2,0,4,0,0,1,4,1,1,1,0.075245980442568
2,0,4,0,0,1,4,1,3,0,0.031996003048305
2,0,4,0,0,1,4,1,4,1,0.0027393177824018
2,0,4,0,0,1,5,0,4,1,0.0105603005661092
2,0,4,0,0,1,8,1,4,1,0.0205246670962752
2,0,4,0,0,1,8,1,9,0,0.0368049717002113
2,0,4,0,1,0,7,1,9,0,0.267414179453601
2,0,4,0,1,0,8,0,8,0,0.0604813045696077
2,0,4,0,1,0,8,1,6,1,0.078821371322211
2,0,4,0,1,1,0,0,5,1,0.0118051924391065
2,0,4,0,1,1,2,1,4,1,0.0209411528717847
2,0,4,0,1,1,5,1,5,1,0.0320130439899321
2,0,4,0,1,1,8,1,0,0,0.0242442459111145
2,0,4,0,1,1,10,1,5,0,0.0149637547525777
2,0,4,0,2,0,0,0,3,0,0.004808005029049
2,0,4,0,2,0,2,0,8,0,0.0286735615041582
2,0,4,0,2,0,2,0,10,0,0.0454130747236713
2,0,4,0,2,0,10,0,0,0,0.0091029330580011
2,0,4,0,2,1,1,0,4,0,0.0136967054450946
2,0,4,0,2,1,3,1,4,0,0.133357022330208
2,0,4,0,2,1,4,0,2,0,0.0093979716698907
2,0,4,0,2,1,4,0,6,0,0.0548107390296433
2,0,4,0,2,1,4,1,0,0,0.029540520344617
2,0,4,0,2,1,10,0,3,0,0.0
2,0,4,0,3,1,0,1,5,0,0.0123503943693342
2,0,4,0,3,1,8,0,5,1,0.0566838805270322
2,0,4,0,4,0,0,0,8,1,0.146029474564571
2,0,4,0,4,0,2,1,4,0,0.013319494247329
2,0,4,0,4,0,2,1,7,1,0.582706981288104
2,0,4,0,4,0,3,0,4,0,0.0036206892734051
2,0,4,0,4,0,4,0,1,1,0.0
2,0,4,0,4,0,4,0,5,0,0.0105811660356896
2,0,4,0,4,0,5,1,0,0,0.0202705253809668
2,0,4,0,4,0,5,1,2,0,0.0183759181784585
2,0,4,0,4,0,5,1,3,1,0.0325374658753231
2,0,4,0,4,0,7,0,1,0,0.0957016922223801
2,0,4,0,4,0,9,0,10,1,0.0200410150061749
2,0,4,0,4,0,10,0,5,0,0.077325623838605
2,0,4,0,5,0,0,0,10,1,0.0687228988136179
2,0,4,0,5,0,2,0,0,0,0.0400756394972326
2,0,4,0,5,0,2,0,4,1,0.0089441814309424
2,0,4,0,5,0,3,0,3,0,0.0070063441175298
2,0,4,0,5,0,3,1,3,1,0.0681659635046397
2,0,4,0,5,0,4,0,1,1,0.0169149198968463
2,0,4,0,5,0,4,0,6,1,0.0222209289788212
2,0,4,0,5,0,4,1,8,0,0.0289914212385291
2,0,4,0,5,0,4,1,10,1,0.0484516538854323
2,0,4,0,5,1,3,0,5,0,0.0143199973571011
2,0,4,0,5,1,4,0,5,1,0.0189491340975026
2,0,4,0,5,1,7,0,4,1,0.0490933549506683
2,0,4,0,5,1,10,0,10,0,0.0471803288738098
2,0,4,0,6,0,2,1,4,0,0.0684003390346596
2,0,4,0,6,1,0,0,1,0,0.0211085706830894
2,0,4,0,6,1,0,1,8,1,0.270902500855967
2,0,4,0,6,1,6,1,2,0,0.0090804917138571
2,0,4,0,7,1,2,0,5,0,0.167332505848942
2,0,4,0,7,1,2,0,10,0,0.435601964158726
2,0,4,0,7,1,10,0,8,0,0.106317867097992
2,0,4,0,8,0,0,0,9,0,0.0526718624591383
2,0,4,0,8,0,5,1,10,1,0.203306257357814
2,0,4,0,8,0,7,0,4,1,0.162325804985557
2,0,4,0,8,0,9,1,5,0,0.0173543396086261
2,0,4,0,8,0,10,1,10,1,0.0425914341137377
2,0,4,0,8,1,0,1,3,1,1.08819112968032
2,0,4,0,8,1,0,1,5,1,0.0433699714092529
2,0,4,0,8,1,1,0,2,0,0.0323860593998295
2,0,4,0,8,1,5,0,4,0,0.0234002068501854
2,0,4,0,8,1,5,1,4,1,0.0172244259080854
2,0,4,0,8,1,5,1,5,1,0.168087916879572
2,0,4,0,8,1,5,1,8,0,0.0781434276576287
2,0,4,0,8,1,7,0,2,0,0.0826991521837741
2,0,4,0,8,1,7,0,4,1,0.124673119260811
2,0,4,0,8,1,8,1,5,0,0.0956987500272795
2,0,4,0,8,1,10,0,5,0,0.0277676133420488
2,0,4,0,9,0,0,0,4,0,0.0165395191573185
2,0,4,0,9,0,4,1,10,1,0.0425185943588167
2,0,4,0,9,0,5,0,1,1,0.0454645779761456
2,0,4,0,10,0,0,0,3,0,0.0157549933661473
2,0,4,0,10,0,0,0,4,0,0.0288002986663467
2,0,4,0,10,0,0,0,5,1,0.0801340682852418
2,0,4,0,10,0,0,1,5,0,0.191244733081529
2,0,4,0,10,0,4,0,3,0,0.005429669820283
2,0,4,0,10,0,5,0,10,1,0.0572664063776549
2,0,4,0,10,0,5,1,5,1,0.0169025882926873
2,0,4,0,10,0,5,1,8,1,0.188860600061347
2,0,4,0,10,0,8,1,1,0,0.036744417253565
2,0,4,0,10,1,0,1,4,0,0.0515754618326332
2,0,4,0,10,1,1,1,8,1,0.0794372181907196
2,0,4,0,10,1,3,0,10,1,0.0562508487603171
2,0,4,0,10,1,4,0,4,0,0.0298629628183726
2,0,4,0,10,1,4,1,8,0,0.023564805820707
2,0,4,0,10,1,4,1,10,0,0.0556715232828427
2,0,4,0,10,1,7,1,4,0,0.163300201595898
2,0,4,0,10,1,10,1,8,1,0.12489161139965
2,0,4,1,0,0,1,1,7,1,0.29370042605119
2,0,4,1,0,0,4,0,10,0,0.0971458294017539
2,0,4,1,0,0,4,1,10,1,0.0847940249649799
2,0,4,1,0,0,7,1,5,0,0.0377722862638848
2,0,4,1,0,0,8,0,9,0,0.0349463481703449
2,0,4,1,0,0,8,1,10,0,0.133788419804069
2,0,4,1,0,0,10,1,3,1,0.016942209438059
2,0,4,1,0,0,10,1,9,1,0.0665941454336625
2,0,4,1,0,1,4,1,1,0,0.0418023980020413
2,0,4,1,0,1,4,1,5,0,0.0320395719022425
2,0,4,1,0,1,5,0,4,0,0.0086579694376314
2,0,4,1,0,1,6,0,5,0,0.0830792181855289
2,0,4,1,0,1,8,0,5,1,0.0693370308185477
2,0,4,1,0,1,9,0,7,0,9.89302253345237
2,0,4,1,1,0,0,0,10,1,0.209629916278504
2,0,4,1,1,0,8,1,3,1,0.0827408032583713
2,0,4,1,1,0,9,0,5,0,0.0068206490043786
2,0,4,1,1,0,10,0,3,1,0.0252087166780011
2,0,4,1,1,1,5,0,8,0,0.0261191003876333
2,0,4,1,1,1,5,1,4,1,0.0075392608960491
2,0,4,1,2,0,0,0,9,1,0.027839337138549
2,0,4,1,2,0,8,0,10,1,0.172932116196
2,0,4,1,2,1,0,1,3,0,0.061810565692881
2,0,4,1,2,1,2,1,0,1,0.0257165223427548
2,0,4,1,2,1,4,0,3,0,0.0128737856055192
2,0,4,1,2,1,5,1,0,1,0.043364306044616
2,0,4,1,2,1,7,0,2,1,0.172410541574042
2,0,4,1,2,1,8,1,3,1,0.153522361863482
2,0,4,1,2,1,10,0,4,1,0.0179069602828324
2,0,4,1,3,0,0,0,5,0,0.0142522598426934
2,0,4,1,3,0,2,0,7,0,11.2811932347153
2,0,4,1,3,0,4,1,0,0,0.0684056621104823
2,0,4,1,3,0,10,0,4,0,0.0171158830806153
2,0,4,1,3,1,2,0,3,0,0.0078301971122736
2,0,4,1,3,1,2,0,7,1,0.122200478514696
2,0,4,1,3,1,3,1,5,1,0.0362310825520533
2,0,4,1,4,1,0,0,2,1,0.004490007763772
2,0,4,1,4,1,1,0,0,0,0.0247736919577844
2,0,4,1,4,1,1,0,9,0,0.0160044668401836
2,0,4,1,4,1,2,0,2,0,0.0129243166166375
2,0,4,1,4,1,2,1,10,0,0.0736545382245221
2,0,4,1,4,1,7,0,1,1,0.318062680441626
2,0,4,1,4,1,7,1,6,0,0.0313292858106067
2,0,4,1,4,1,8,1,3,1,0.0739741938363228
2,0,4,1,4,1,10,1,0,0,0.0784847603431638
2,0,4,1,4,1,10,1,2,0,0.0427753492577917
2,0,4,1,5,0,2,1,9,0,0.397044605608194
2,0,4,1,5,0,3,1,5,0,0.0370604250873799
2,0,4,1,5,0,4,1,5,1,0.0078025317217953
2,0,4,1,5,0,8,1,0,0,0.0784071188733275
2,0,4,1,5,1,0,1,8,0,0.256577690487132
2,0,4,1,5,1,1,1,4,0,0.024225948684541
2,0,4,1,5,1,3,0,4,1,0.0305891784014705
2,0,4,1,5,1,10,1,5,0,0.0171136236542427
2,0,4,1,6,0,9,1,0,0,0.0666066703373456
2,0,4,1,6,1,5,1,4,1,0.0146912269843663
2,0,4,1,6,1,8,0,1,0,0.048339029477604
2,0,4,1,7,0,4,0,5,1,0.142287863797401
2,0,4,1,7,0,8,1,4,0,0.0535135320180206
2,0,4,1,8,0,0,0,5,1,0.0853496764866856
2,0,4,1,8,0,4,1,8,1,0.547640012403448
2,0,4,1,8,0,4,1,10,0,0.10066174208273
2,0,4,1,8,0,7,0,5,1,1.17411028725518
2,0,4,1,8,0,8,0,2,1,0.0292922943001535
2,0,4,1,8,1,1,1,0,1,0.0444247265731092
2,0,4,1,8,1,2,0,5,1,0.0525568929312444
2,0,4,1,9,0,0,0,7,1,0.976838050623585
2,0,4,1,9,0,1,0,2,1,0.0089358106711728
2,0,4,1,9,0,4,1,8,0,0.0120381491229066
2,0,4,1,9,1,1,1,1,1,0.0156316274673907
2,0,4,1,9,1,3,0,3,0,0.0675638999256025
2,0,4,1,9,1,4,0,8,1,0.0684497676253747
2,0,4,1,10,0,0,0,3,0,0.0127098760387401
2,0,4,1,10,0,0,0,5,1,0.0413656994821459
2,0,4,1,10,0,10,0,5,0,0.0184476193321368
2,0,4,1,10,1,0,1,4,0,0.0509020554090891
2,0,4,1,10,1,2,0,5,1,0.0160799533201064
2,0,4,1,10,1,3,0,10,1,0.0490699472844407
2,0,4,1,10,1,10,1,0,1,0.0703808965754625
2,0,5,0,0,0,4,1,10,0,0.0883549690217487
2,0,5,0,0,0,5,1,8,0,0.161630784379249
2,0,5,0,0,0,8,0,4,1,0.0102442623011189
2,0,5,0,0,0,10,0,0,0,0.0420611468544418
2,0,5,0,0,1,4,0,0,1,0.060639063536806
2,0,5,0,0,1,4,0,5,1,0.018428014516877
2,0,5,0,0,1,5,0,1,1,0.0384744265715446
2,0,5,0,0,1,5,0,3,1,0.147785819659415
2,0,5,0,0,1,5,0,8,0,0.0364149552511128
2,0,5,0,0,1,7,0,2,0,0.115347973541508
2,0,5,0,0,1,7,0,6,1,0.28546771060987
2,0,5,0,0,1,8,0,5,0,0.0349423885549062
2,0,5,0,1,0,7,1,0,0,0.403138431984955
2,0,5,0,1,1,1,1,10,0,0.0773631334793448
2,0,5,0,2,1,0,0,5,0,0.0263828333298034
2,0,5,0,2,1,0,0,10,0,0.270705965557975
2,0,5,0,2,1,3,1,3,1,0.100707789212673
2,0,5,0,2,1,5,1,6,0,0.0174836386099513
2,0,5,0,2,1,10,1,2,0,0.0101849438260268
2,0,5,0,3,0,0,0,8,1,0.123839637044224
2,0,5,0,3,0,4,1,3,1,0.0097452885425838
2,0,5,0,3,0,10,1,3,0,0.0285052948695255
2,0,5,0,3,1,5,0,4,1,0.0130928164961546
2,0,5,0,3,1,10,1,4,1,0.0530552241476818
2,0,5,0,4,0,5,0,4,0,0.0258309947218595
2,0,5,0,4,0,9,0,9,0,0.0254388562844959
2,0,5,0,4,1,5,0,4,1,0.0345542949469353
2,0,5,0,4,1,8,0,9,0,0.0084093565518877
2,0,5,0,4,1,10,0,4,0,0.0073572276156905
2,0,5,0,4,1,10,0,9,0,0.0087511934490915
